rating,kast,impact,firepower,kpr,apr,dpr,kd,adr,0kpr,1kpr,2kpr,3kpr,4kpr,5kpr
1.1,70.1,1.16,77,0.7043891116269255,0.17,0.689976788351973,1.0208881277142332,81.7,0.5346275585566576,0.2894281493986073,0.12456214391221777,0.0408947035239502,0.009284659210803967,0.0012027853977632412
1.04,70.8,1.03,51,0.6578832223248577,0.16,0.6741698672759978,0.9758419268767577,73.7,0.5467937187029024,0.2957363022023433,0.11779862900481307,0.03281637415528222,0.006174340026253099,0.0006806359084058534
0.92,68.2,0.85,19,0.5885438189389364,0.12,0.6890873835786262,0.854091705876926,65.7,0.5793572586541212,0.28793032200642105,0.10286404526526591,0.0248577513589116,0.004640961251152293,0.0003496614641279125
1.03,70.2,1.03,50,0.6586066429914351,0.15,0.680802172550658,0.9673979748389077,72.4,0.5520158763317318,0.2894819302277,0.114737831627324,0.036087319824524754,0.006998119908084396,0.0006789220806350533
1.09,71.7,1.1,69,0.7000137457044674,0.15,0.6655120274914089,1.0518423661599472,76.8,0.528659793814433,0.29929896907216497,0.12514089347079038,0.03818556701030928,0.007697594501718213,0.0010171821305841925
1.02,69.4,1.06,48,0.6402396382115716,0.18,0.69623292461187,0.9195767904376068,74.9,0.5565294419320248,0.29127232038789685,0.1149470837801296,0.03060748752855611,0.005967644179215814,0.0006760221921767915
1.12,72.6,1.11,75,0.718631371159589,0.17,0.6580452497848863,1.0920698407814784,78,0.5165257883281875,0.30632180999139547,0.12891633345143494,0.039125373285417826,0.008452700308751329,0.0006579946348129776
1.14,72.9,1.15,83,0.7345282790359695,0.18,0.6667070364539179,1.1017257039055404,80.6,0.5142909046869323,0.3001089984255783,0.1339469540995519,0.041056073634491944,0.009628194259416252,0.0009688748940293085
0.98,69.7,0.92,30,0.616284052647689,0.14,0.6661157024793388,0.9251906993842478,67.8,0.5707376798285889,0.28460361187633915,0.10902969084787266,0.02950719314355678,0.005509641873278237,0.0006121824303642485
1.15,72.3,1.14,73,0.7376322619285286,0.1,0.5971651028149331,1.2352233217437818,74,0.5040926332601318,0.3150329407067279,0.13048512677181073,0.04092633260131763,0.0084647634258335,0.0009982032341784787
1.09,72,1.08,61,0.6784872986566499,0.15,0.6494556567135672,1.0447014998529556,76,0.539059018272108,0.296746673457694,0.12013751830394091,0.035621060673585024,0.007576239893041319,0.0008594893996307379
1.21,74,1.22,83,0.7658962454582156,0.11,0.5910375454178441,1.2958504098360655,77.5,0.4936919660880097,0.31494751715785224,0.13539563988696005,0.04455995155429956,0.0105470327008478,0.0008578926120306823
1.14,74.2,1.08,73,0.7179025222833302,0.13,0.6186468803337758,1.1604398973062038,76.4,0.5238953157595296,0.29819362791579745,0.12597193248625072,0.041390100512042484,0.0091503887729945,0.0013986345533851697
1.08,70.4,1.11,58,0.6980846325167038,0.12,0.6457906458797328,1.080976686439509,71,0.5274832962138085,0.30396436525612475,0.12071269487750556,0.03937639198218263,0.0077505567928730515,0.0007126948775055679
1.12,72.8,1.19,72,0.7067124537210925,0.16,0.6636261200837045,1.0649256144890038,76.7,0.5353865965552396,0.28706336856790254,0.12539571819498846,0.040886408756774156,0.010141117132585717,0.001126790792509524
1.13,72,1.19,82,0.7371484523744765,0.16,0.6779089376053963,1.087385652383245,80,0.5158026437469401,0.3006038187455802,0.12707392699776968,0.04515041070554317,0.009900451504107056,0.0014687483000598378
1.04,71.3,1.01,47,0.6485987454471873,0.15,0.6548462161068394,0.9904596369254538,72.7,0.5586048158640227,0.2857395791177661,0.11222683124241198,0.035866046135167945,0.007006272764063132,0.000556454876568191
1.05,72,1.02,51,0.6589452932479054,0.16,0.6586988664366683,1.0003741114852227,73.4,0.5484475110892065,0.29433218334154754,0.11527846229669789,0.03430261212419911,0.00704780680137999,0.0005914243469689502
1.18,74.7,1.13,77,0.7488756870801178,0.11,0.5809782910443618,1.2889908256880733,75.5,0.49336516573205264,0.32358003442340794,0.1333629448670257,0.04086391649547499,0.008161678973960357,0.0006662595080783965
1.1,71.5,1.15,73,0.7077643171806167,0.16,0.6866740088105727,1.0307137129109865,77.9,0.5276982378854626,0.2959801762114537,0.12698237885462554,0.04052863436123348,0.007819383259911895,0.0009911894273127754
1.09,70.7,1.16,77,0.7195938322677699,0.16,0.6989845806694246,1.0294845582696652,77.7,0.5242572395637458,0.29206468597217,0.1339601353892441,0.04001504324934186,0.008950733358405415,0.000752162467092892
1.03,71.1,0.96,33,0.6305019071259914,0.14,0.6165465883635043,1.0226346540973144,69.1,0.5519464793848762,0.3035357510443785,0.11140037537083006,0.028758249076708844,0.0039050675062057274,0.000454077617000666
1.14,71.8,1.13,71,0.721633530923779,0.11,0.605282484393852,1.192226025913247,74.6,0.514766825788176,0.3067198237423281,0.1303572365315008,0.03931700152127157,0.007947332528982847,0.0008917798877406494
1.07,71.1,1.15,61,0.6744683887541031,0.2,0.6888111888111889,0.9791774577851445,76.7,0.5403168260311118,0.2962751534180106,0.12095047809333524,0.03439417725132011,0.007207078635650064,0.0008562865705722849
1.22,72.6,1.33,95,0.7810688989053445,0.16,0.6637556342562781,1.1767416479718669,87.5,0.49422488731487446,0.3032437218287186,0.14280827430779136,0.04764971023824855,0.011107533805537669,0.0009658725048293626
1.13,71.6,1.22,75,0.7048915165374533,0.19,0.677115288080763,1.0410214168039538,80.5,0.5230074181493669,0.3025266328294941,0.12990127726030454,0.036532991243237216,0.0071950471303474815,0.0008366333872497072
1.07,71.3,1.06,58,0.6681716671521507,0.17,0.6587047286144286,1.0143720518867925,75.6,0.545781143800369,0.29206719098941647,0.11908923196426838,0.035051946790950576,0.007282260413632392,0.0007282260413632391
1.11,71.4,1.21,79,0.7215997730818323,0.2,0.7072046518224365,1.0203549583876466,80.1,0.5181534534108637,0.3021557225925401,0.128988795915473,0.04205077294000851,0.007942135867252871,0.0007091192738618636
1.14,70.9,1.32,88,0.7404519624686137,0.22,0.7280296022201665,1.0170629878380832,84.9,0.5189639222941721,0.2908682436897053,0.1334742962865072,0.045328399629972246,0.010175763182238668,0.0011893749174045195
1.13,69.2,1.28,82,0.72699740409576,0.15,0.6927218536679165,1.0494795281054823,81.2,0.5219450052879531,0.2935294683203538,0.1313335256225363,0.04321699836554178,0.008725122584366888,0.0012498798192481493
1.16,73.7,1.12,82,0.7306061890631623,0.17,0.6310936837643069,1.157682619647355,82.1,0.5091935142009326,0.3109368376430691,0.12984845273420942,0.040854175498092414,0.008425180161085205,0.000741839762611276
1.01,71.3,0.98,44,0.6533661601154597,0.16,0.6859665506409712,0.9524752475247524,70.3,0.5508107649206214,0.29357330843025725,0.11461074794125138,0.03412853383139486,0.00619747007386026,0.000679174802614823
1.15,73,1.16,78,0.7381979055832447,0.12,0.6368370946967575,1.1591628561378826,77,0.5099400795206361,0.30626645013160103,0.13020104160833287,0.04390435123480988,0.00862406899255194,0.0010640085120680964
1.01,72,0.99,36,0.6312897880875556,0.19,0.6705328333478678,0.9414748341786968,69.3,0.5617859945931805,0.2897880875555943,0.11022935379785471,0.03226650388070114,0.0054068195691985696,0.0005232406034708293
1.12,71.7,1.23,80,0.7200524628388225,0.16,0.7157291363062276,1.0060404506583414,81,0.5187506072087826,0.30248712717380744,0.12843680170989993,0.04133877392402604,0.008258039444282522,0.000728650539201399
1.05,70.8,1.06,56,0.6725890492867516,0.17,0.675407875629965,0.9958264828632857,74,0.539677116255232,0.29862475442043224,0.11941573417613394,0.03450926795934057,0.007260613308277099,0.0005125138805842658
1.1,73,1.07,60,0.6710316368638239,0.17,0.638019257221458,1.0517419799931012,76.8,0.540687757909216,0.29804676753782666,0.1197799174690509,0.03356258596973865,0.0068775790921595595,0.001045392022008253
1.14,72.7,1.13,67,0.7203220403090722,0.1,0.6005025125628141,1.1995321005983715,73,0.5114551250878047,0.3119360242070568,0.1303020478737775,0.038309828713459775,0.007132436375425514,0.0008645377424758199
0.98,68.7,0.95,35,0.6231170548901462,0.15,0.6822690866338452,0.9133010231556273,69.9,0.5664633698287898,0.2856565508119627,0.11128664854140642,0.03181717980748034,0.004445587478874274,0.0003306635314865163
1.33,75.8,1.43,98,0.840269229761936,0.13,0.6018908938532855,1.396049081890175,87.2,0.468585496163214,0.30898567425293977,0.15370714715973077,0.053426917738260485,0.012885315454521646,0.002409449231333316
